YEAR,MONTH,Datetime,Rainfall,Precipitation_Anomaly,SPAI
1965,Jan,01-01-1965,6.415,1.0289714285714284,0.1872116389197657
1965,Feb,01-02-1965,3.476,-2.866242857142857,-0.2939323510887455
1965,Mar,01-03-1965,2.832,-1.9988857142857137,-0.27711664644377504
1965,Apr,01-04-1965,4.419,0.0915428571428567,0.012912636220916773
1965,May,01-05-1965,1.7,-8.060614285714285,-0.7501174919420209
1965,Jun,01-06-1965,10.002,-40.0904,-0.8765915578670846
1965,Jul,01-07-1965,344.41,131.37447142857147,1.2816535737497714
1965,Aug,01-08-1965,101.518,-69.71280000000004,-0.7502947714483957
1965,Sep,01-09-1965,49.301,-41.11357142857143,-0.6300642122939398
1965,Oct,01-10-1965,7.201,-0.3428857142857149,-0.03137177160441694
1965,Nov,01-11-1965,0.003,-5.647599999999999,-0.5149640960669664
1965,Dec,01-12-1965,0.085,-4.069685714285714,-0.6219647505371664
1966,Jan,01-01-1966,0.131,-5.255028571428571,-0.9561028461141999
1966,Feb,01-02-1966,2.334,-4.008242857142857,-0.4110441108640327
1966,Mar,01-03-1966,0.037,-4.793885714285714,-0.6646030451282176
1966,Apr,01-04-1966,0.088,-4.239457142857143,-0.5979993367964644
1966,May,01-05-1966,25.521,15.760385714285716,1.4666550941397938
1966,Jun,01-06-1966,71.679,21.586599999999997,0.47199906518901297
1966,Jul,01-07-1966,193.353,-19.68252857142855,-0.19201738975383
1966,Aug,01-08-1966,260.959,89.72819999999996,0.9657136036922336
1966,Sep,01-09-1966,56.33,-34.08457142857144,-0.5223450043942239
1966,Oct,01-10-1966,1.946,-5.597885714285715,-0.5121694628253476
1966,Nov,01-11-1966,21.051,15.4004,1.4042519061317562
1966,Dec,01-12-1966,0.121,-4.033685714285713,-0.6164629175723405
1967,Jan,01-01-1967,0.0,-5.386028571428572,-0.9799370595991537
1967,Feb,01-02-1967,0.137,-6.205242857142856,-0.6363458063336529
1967,Mar,01-03-1967,32.216,27.385114285714288,3.7965507377936865
1967,Apr,01-04-1967,0.162,-4.165457142857143,-0.5875612195017784
1967,May,01-05-1967,6.75,-3.0106142857142846,-0.2801665427915585
1967,Jun,01-06-1967,83.257,33.1646,0.7251563561361005
1967,Jul,01-07-1967,266.169,53.133471428571426,0.5183556805340629
1967,Aug,01-08-1967,294.75,123.51919999999996,1.329394457452414
1967,Sep,01-09-1967,168.298,77.88342857142857,1.1935611373208683
1967,Oct,01-10-1967,22.672,15.128114285714286,1.384122249495301
1967,Nov,01-11-1967,3.024,-2.626599999999999,-0.23950079586541087
1967,Dec,01-12-1967,19.338,15.183314285714287,2.3204460847903943
1968,Jan,01-01-1968,5.204,-0.18202857142857187,-0.03311838039534151
1968,Feb,01-02-1968,1.855,-4.487242857142856,-0.4601654181603222
1968,Mar,01-03-1968,9.528,4.697114285714287,0.65118708364246
1968,Apr,01-04-1968,0.17,-4.157457142857143,-0.5864327743888393
1968,May,01-05-1968,4.406,-5.354614285714285,-0.49829823087248604
1968,Jun,01-06-1968,11.25,-38.842400000000005,-0.8493035721094437
1968,Jul,01-07-1968,254.228,41.19247142857145,0.4018625357264971
1968,Aug,01-08-1968,86.664,-84.56680000000004,-0.910163239435544
1968,Sep,01-09-1968,12.445,-77.96957142857144,-1.1948812739459425
1968,Oct,01-10-1968,6.554,-0.9898857142857143,-0.09056798591839257
1968,Nov,01-11-1968,0.0,-5.650599999999999,-0.5152376445279412
1968,Dec,01-12-1968,0.0,-4.154685714285714,-0.6349551894818942
1969,Jan,01-01-1969,7.506,2.1199714285714286,0.38570879092041105
1969,Feb,01-02-1969,3.423,-2.919242857142857,-0.2993674852989822
1969,Mar,01-03-1969,1.838,-2.9928857142857135,-0.4149203961011402
1969,Apr,01-04-1969,0.095,-4.232457142857143,-0.597011947322643
1969,May,01-05-1969,12.314,2.5533857142857155,0.23761703761897085
1969,Jun,01-06-1969,15.245,-34.84740000000001,-0.7619514061625089
1969,Jul,01-07-1969,197.733,-15.302528571428553,-0.1492873023024325
1969,Aug,01-08-1969,118.314,-52.91680000000005,-0.569525228677954
1969,Sep,01-09-1969,77.801,-12.613571428571433,-0.19330259255544188
1969,Oct,01-10-1969,0.005,-7.538885714285715,-0.6897581057672745
1969,Nov,01-11-1969,2.188,-3.462599999999999,-0.31572963365703627
1969,Dec,01-12-1969,0.0,-4.154685714285714,-0.6349551894818942
1970,Jan,01-01-1970,7.151,1.7649714285714282,0.32111989178179595
1970,Feb,01-02-1970,12.081,5.738757142857143,0.5885078353091067
1970,Mar,01-03-1970,8.905,4.074114285714286,0.5648171278712947
1970,Apr,01-04-1970,1.194,-3.133457142857143,-0.4419917999326401
1970,May,01-05-1970,24.183,14.422385714285715,1.3421413575133934
1970,Jun,01-06-1970,101.271,51.178599999999996,1.1190391890192264
1970,Jul,01-07-1970,110.573,-102.46252857142856,-0.9995965311297887
1970,Aug,01-08-1970,332.986,161.75519999999995,1.7409153098798145
1970,Sep,01-09-1970,134.737,44.32242857142856,0.6792398488982815
1970,Oct,01-10-1970,0.325,-7.218885714285714,-0.6604802254265136
1970,Nov,01-11-1970,0.0,-5.650599999999999,-0.5152376445279412
1970,Dec,01-12-1970,0.0,-4.154685714285714,-0.6349551894818942
